Time,Speed
0.6688,300
0.6689,300
0.669,300
0.6691,300
0.6692,300
0.6693,300
0.6694,300
0.6695,300
0.6696,300
0.6697,300
0.6698,300
0.6699,300
0.67,300
0.6701,300
0.6702,300
0.6703,300
0.6704,300
0.6705,300
0.6706,300
0.6707,300
0.6708,300
0.6709,300
0.671,300
0.6711,300
0.6712,300
0.6713,300
0.6714,300
0.6715,300
0.6716,300
0.6717,300
0.6718,300
0.6719,300
0.672,300
0.6721,300
0.6722,300
0.6723,300
0.6724,300
0.6725,300
0.6726,300
0.6727,300
0.6728,300
0.6729,300
0.673,300
0.6731,300
0.6732,300
0.6733,300
0.6734,300
0.6735,300
0.6736,300
0.6737,300
0.6738,300
0.6739,300
0.674,300
0.6741,300
0.6742,300
0.6743,300
0.6744,300
0.6745,300
0.6746,300
0.6747,300
0.6748,300
0.6749,300
0.675,300
0.6751,300
0.6752,300
0.6753,300
0.6754,300
0.6755,300
0.6756,300
0.6757,300
0.6758,300
0.6759,300
0.676,300
0.6761,300
0.6762,300
0.6763,300
0.6764,300
0.6765,300
0.6766,300
0.6767,300
0.6768,300
0.6769,300
0.677,300
0.6771,300
0.6772,300
0.6773,300
0.6774,300
0.6775,300
0.6776,300
0.6777,300
0.6778,300
0.6779,300
0.678,300
0.6781,300
0.6782,300
0.6783,300
0.6784,300
0.6785,300
0.6786,300
0.6787,300
0.6788,300
0.6789,300
0.679,300
0.6791,300
0.6792,300
0.6793,300
0.6794,300
0.6795,300
0.6796,300
0.6797,300
0.6798,300
0.6799,300
0.68,300
0.6801,300
0.6802,300
0.6803,300
0.6804,300
0.6805,300
0.6806,300
0.6807,300
0.6808,300
0.6809,300
0.681,300
0.6811,300
0.6812,300
0.6813,300
0.6814,300
0.6815,300
0.6816,300
0.6817,300
0.6818,300
0.6819,300
0.682,300
0.6821,300
0.6822,300
0.6823,300
0.6824,300
0.6825,300
0.6826,300
0.6827,300
0.6828,300
0.6829,300
0.683,300
0.6831,300
0.6832,300
0.6833,300
0.6834,300
0.6835,300
0.6836,300
0.6837,300
0.6838,300
0.6839,300
0.684,300
0.6841,300
0.6842,300
0.6843,300
0.6844,300
0.6845,300
0.6846,300
0.6847,300
0.6848,300
0.6849,300
0.685,300
0.6851,300
0.6852,300
0.6853,300
0.6854,300
0.6855,300
0.6856,300
0.6857,300
0.6858,300
0.6859,300
0.686,300
0.6861,300
0.6862,300
0.6863,300
0.6864,300
0.6865,300
0.6866,300
0.6867,300
0.6868,300
0.6869,300
0.687,300
0.6871,300
0.6872,300
0.6873,300
0.6874,300
0.6875,300
0.6876,300
0.6877,300
0.6878,300
0.6879,300
0.688,300
0.6881,300
0.6882,300
0.6883,300
0.6884,300
0.6885,300
0.6886,300
0.6887,300
0.6888,300
0.6889,300
0.689,300
0.6891,300
0.6892,300
0.6893,300
0.6894,300
0.6895,300
0.6896,300
0.6897,300
0.6898,300
0.6899,300
0.69,300
0.6901,300
0.6902,300
0.6903,300
0.6904,300
0.6905,300
0.6906,300
0.6907,300
0.6908,300
0.6909,300
0.691,300
0.6911,300
0.6912,300
0.6913,300
0.6914,300
0.6915,300
0.6916,300
0.6917,300
0.6918,300
0.6919,300
0.692,300
0.6921,300
0.6922,300
0.6923,300
0.6924,300
0.6925,300
0.6926,300
0.6927,300
0.6928,300
0.6929,300
0.693,300
0.6931,300
0.6932,300
0.6933,300
0.6934,300
0.6935,300
0.6936,300
0.6937,300
0.6938,300
0.6939,300
0.694,300
0.6941,300
0.6942,300
0.6943,300
0.6944,300
0.6945,300
0.6946,300
0.6947,300
0.6948,300
0.6949,300
0.695,300
0.6951,300
0.6952,300
0.6953,300
0.6954,300
0.6955,300
0.6956,300
0.6957,300
0.6958,300
0.6959,300
0.696,300
0.6961,300
0.6962,300
0.6963,300
0.6964,300
0.6965,300
0.6966,300
0.6967,300
0.6968,300
0.6969,300
0.697,300
0.6971,300
0.6972,300
0.6973,300
0.6974,300
0.6975,300
0.6976,300
0.6977,300
0.6978,300
0.6979,300
0.698,300
0.6981,300
0.6982,300
0.6983,300
0.6984,300
0.6985,300
0.6986,300
0.6987,300
0.6988,300
0.6989,300
0.699,300
0.6991,300
0.6992,300
0.6993,300
0.6994,300
0.6995,300
0.6996,300
0.6997,300
0.6998,300
0.6999,300
0.7,300
0.7001,300
0.7002,300
0.7003,300
0.7004,300
0.7005,300
0.7006,300
0.7007,300
0.7008,300
0.7009,300
0.701,300
0.7011,300
0.7012,300
0.7013,300
0.7014,300
0.7015,300
0.7016,300
0.7017,300
0.7018,300
0.7019,300
0.702,300
0.7021,300
0.7022,300
0.7023,300
0.7024,300
0.7025,300
0.7026,300
0.7027,300
0.7028,300
0.7029,300
0.703,300
0.7031,300
0.7032,300
0.7033,300
0.7034,300
0.7035,300
0.7036,300
0.7037,300
0.7038,300
0.7039,300
0.704,300
0.7041,300
0.7042,300
0.7043,300
0.7044,300
0.7045,300
0.7046,300
0.7047,300
0.7048,300
0.7049,300
0.705,300
0.7051,300
0.7052,300
0.7053,300
0.7054,300
0.7055,300
0.7056,300
0.7057,300
0.7058,300
0.7059,300
0.706,300
0.7061,300
0.7062,300
0.7063,300
0.7064,300
0.7065,300
0.7066,300
0.7067,300
0.7068,300
0.7069,300
0.707,300
0.7071,300
0.7072,300
0.7073,300
0.7074,300
0.7075,300
0.7076,300
0.7077,300
0.7078,300
0.7079,300
0.708,300
0.7081,300
0.7082,300
0.7083,300
0.7084,300
0.7085,300
0.7086,300
0.7087,300
0.7088,300
0.7089,300
0.709,300
0.7091,300
0.7092,300
0.7093,300
0.7094,300
0.7095,300
0.7096,300
0.7097,300
0.7098,300
0.7099,300
0.71,300
0.7101,300
0.7102,300
0.7103,300
0.7104,300
0.7105,300
0.7106,300
0.7107,300
0.7108,300
0.7109,300
0.711,300
0.7111,300
0.7112,300
0.7113,300
0.7114,300
0.7115,300
0.7116,300
0.7117,300
0.7118,300
0.7119,300
0.712,300
0.7121,300
0.7122,300
0.7123,300
0.7124,300
0.7125,300
0.7126,300
0.7127,300
0.7128,300
0.7129,300
0.713,300
0.7131,300
0.7132,300
0.7133,300
0.7134,300
0.7135,300
0.7136,300
0.7137,300
0.7138,300
0.7139,300
0.714,300
0.7141,300
0.7142,300
0.7143,300
0.7144,300
0.7145,300
0.7146,300
0.7147,300
0.7148,300
0.7149,300
0.715,300
0.7151,300
0.7152,300
0.7153,300
0.7154,300
0.7155,300
0.7156,300
0.7157,300
0.7158,300
0.7159,300
0.716,300
0.7161,300
0.7162,300
0.7163,300
0.7164,300
0.7165,300
0.7166,300
0.7167,300
0.7168,300
0.7169,300
0.717,300
0.7171,300
0.7172,300
0.7173,300
0.7174,300
0.7175,300
0.7176,300
0.7177,300
0.7178,300
0.7179,300
0.718,300
0.7181,300
0.7182,300
0.7183,300
0.7184,300
0.7185,300
0.7186,300
0.7187,300
0.7188,300
0.7189,300
0.719,300
0.7191,300
0.7192,300
0.7193,300
0.7194,300
0.7195,300
0.7196,300
0.7197,300
0.7198,300
0.7199,300
0.72,300
0.7201,300
0.7202,300
0.7203,300
0.7204,300
0.7205,300
0.7206,300
0.7207,300
0.7208,300
0.7209,300
0.721,300
0.7211,300
0.7212,300
0.7213,300
0.7214,300
0.7215,300
0.7216,300
0.7217,300
0.7218,300
0.7219,300
0.722,300
0.7221,300
0.7222,300
0.7223,300
0.7224,300
0.7225,300
0.7226,300
0.7227,300
0.7228,300
0.7229,300
0.723,300
0.7231,300
0.7232,300
0.7233,300
0.7234,300
0.7235,300
0.7236,300
0.7237,300
0.7238,300
0.7239,300
0.724,300
0.7241,300
0.7242,300
0.7243,300
0.7244,300
0.7245,300
0.7246,300
0.7247,300
0.7248,300
0.7249,300
0.725,300
0.7251,300
0.7252,300
0.7253,300
0.7254,300
0.7255,300
0.7256,300
0.7257,300
0.7258,300
0.7259,300
0.726,300
0.7261,300
0.7262,300
0.7263,300
0.7264,300
0.7265,300
0.7266,300
0.7267,300
0.7268,300
0.7269,300
0.727,300
0.7271,300
0.7272,300
0.7273,300
0.7274,300
0.7275,300
0.7276,300
0.7277,300
0.7278,300
0.7279,300
0.728,300
0.7281,300
0.7282,300
0.7283,300
0.7284,300
0.7285,300
0.7286,300
0.7287,300
0.7288,300
0.7289,300
0.729,300
0.7291,300
0.7292,300
0.7293,300
0.7294,300
0.7295,300
0.7296,300
0.7297,300
0.7298,300
0.7299,300
0.73,300
0.7301,300
0.7302,300
0.7303,300
0.7304,300
0.7305,300
0.7306,300
0.7307,300
0.7308,300
0.7309,300
0.731,300
0.7311,300
0.7312,300
0.7313,300
0.7314,300
0.7315,300
0.7316,300
0.7317,300
0.7318,300
0.7319,300
0.732,300
0.7321,300
0.7322,300
0.7323,300
0.7324,300
0.7325,300
0.7326,300
0.7327,300
0.7328,300
0.7329,300
0.733,300
0.7331,300
0.7332,300
0.7333,300
0.7334,300
0.7335,300
0.7336,300
0.7337,300
0.7338,300
0.7339,300
0.734,300
0.7341,300
0.7342,300
0.7343,300
0.7344,300
0.7345,300
0.7346,300
0.7347,300
0.7348,300
0.7349,300
0.735,300
0.7351,300
0.7352,300
0.7353,300
0.7354,300
0.7355,300
0.7356,300
0.7357,300
0.7358,300
0.7359,300
0.736,300
0.7361,300
0.7362,300
0.7363,300
0.7364,300
0.7365,300
0.7366,300
0.7367,300
0.7368,300
0.7369,300
0.737,300
0.7371,300
0.7372,300
0.7373,300
0.7374,300
0.7375,300
0.7376,300
0.7377,300
0.7378,300
0.7379,300
0.738,300
0.7381,300
0.7382,300
0.7383,300
0.7384,300
0.7385,300
0.7386,300
0.7387,300
0.7388,300
0.7389,300
0.739,300
0.7391,300
0.7392,300
0.7393,300
0.7394,300
0.7395,300
0.7396,300
0.7397,300
0.7398,300
0.7399,300
0.74,300
0.7401,300
0.7402,300
0.7403,300
0.7404,300
0.7405,300
0.7406,300
0.7407,300
0.7408,300
0.7409,300
0.741,300
0.7411,300
0.7412,300
0.7413,300
0.7414,300
0.7415,300
0.7416,300
0.7417,300
0.7418,300
0.7419,300
0.742,300
0.7421,300
0.7422,300
0.7423,300
0.7424,300
0.7425,300
0.7426,300
0.7427,300
0.7428,300
0.7429,300
0.743,300
0.7431,300
0.7432,300
0.7433,300
0.7434,300
0.7435,300
0.7436,300
0.7437,300
0.7438,300
0.7439,300
0.744,300
0.7441,300
0.7442,300
0.7443,300
0.7444,300
0.7445,300
0.7446,300
0.7447,300
0.7448,300
0.7449,300
0.745,300
0.7451,300
0.7452,300
0.7453,300
0.7454,300
0.7455,300
0.7456,300
0.7457,300
0.7458,300
0.7459,300
0.746,300
0.7461,300
0.7462,300
0.7463,300
0.7464,300
0.7465,300
0.7466,300
0.7467,300
0.7468,300
0.7469,300
0.747,300
0.7471,300
0.7472,300
0.7473,300
0.7474,300
0.7475,300
0.7476,300
0.7477,300
0.7478,300
0.7479,300
0.748,300
0.7481,300
0.7482,300
0.7483,300
0.7484,300
0.7485,300
0.7486,300
0.7487,300
0.7488,300
0.7489,300
0.749,300
0.7491,300
0.7492,300
0.7493,300
0.7494,300
0.7495,300
0.7496,300
0.7497,300
0.7498,300
0.7499,300
0.75,300
0.7501,300
0.7502,300
0.7503,300
0.7504,300
0.7505,300
0.7506,300
0.7507,300
0.7508,300
0.7509,300
0.751,300
0.7511,300
0.7512,300
0.7513,300
0.7514,300
0.7515,300
0.7516,300
0.7517,300
0.7518,300
0.7519,300
0.752,300
0.7521,300
0.7522,300
0.7523,300
0.7524,300
0.7525,300
0.7526,300
0.7527,300
0.7528,300
0.7529,300
0.753,300
0.7531,300
0.7532,300
0.7533,300
0.7534,300
0.7535,300
0.7536,300
0.7537,300
0.7538,300
0.7539,300
0.754,300
0.7541,300
0.7542,300
0.7543,300
0.7544,300
0.7545,300
0.7546,300
0.7547,300
0.7548,300
0.7549,300
0.755,300
0.7551,300
0.7552,300
0.7553,300
0.7554,300
0.7555,300
0.7556,300
0.7557,300
0.7558,300
0.7559,300
0.756,300
0.7561,300
0.7562,300
0.7563,300
0.7564,300
0.7565,300
0.7566,300
0.7567,300
0.7568,300
0.7569,300
0.757,300
0.7571,300
0.7572,300
0.7573,300
0.7574,300
0.7575,300
0.7576,300
0.7577,300
0.7578,300
0.7579,300
0.758,300
0.7581,300
0.7582,300
0.7583,300
0.7584,300
0.7585,300
0.7586,300
0.7587,300
0.7588,300
0.7589,300
0.759,300
0.7591,300
0.7592,300
0.7593,300
0.7594,300
0.7595,300
0.7596,300
0.7597,300
0.7598,300
0.7599,300
0.76,300
0.7601,300
0.7602,300
0.7603,300
0.7604,300
0.7605,300
0.7606,300
0.7607,300
0.7608,300
0.7609,300
0.761,300
0.7611,300
0.7612,300
0.7613,300
0.7614,300
0.7615,300
0.7616,300
0.7617,300
0.7618,300
0.7619,300
0.762,300
0.7621,300
0.7622,300
0.7623,300
0.7624,300
0.7625,300
0.7626,300
0.7627,300
0.7628,300
0.7629,300
0.763,300
0.7631,300
0.7632,300
0.7633,300
0.7634,300
0.7635,300
0.7636,300
0.7637,300
0.7638,300
0.7639,300
0.764,300
0.7641,300
0.7642,300
0.7643,300
0.7644,300
0.7645,300
0.7646,300
0.7647,300
0.7648,300
0.7649,300
0.765,300
0.7651,300
0.7652,300
0.7653,300
0.7654,300
0.7655,300
0.7656,300
0.7657,300
0.7658,300
0.7659,300
0.766,300
0.7661,300
0.7662,300
0.7663,300
0.7664,300
0.7665,300
0.7666,300
0.7667,300
0.7668,300
0.7669,300
0.767,300
0.7671,300
0.7672,300
0.7673,300
0.7674,300
0.7675,300
0.7676,300
0.7677,300
0.7678,300
0.7679,300
0.768,300
0.7681,300
0.7682,300
0.7683,300
0.7684,300
0.7685,300
0.7686,300
0.7687,300
0.7688,300
0.7689,300
0.769,300
0.7691,300
0.7692,300
0.7693,300
0.7694,300
0.7695,300
0.7696,300
0.7697,300
0.7698,300
0.7699,300
0.77,300
0.7701,300
0.7702,300
0.7703,300
0.7704,300
0.7705,300
0.7706,300
0.7707,300
0.7708,300
0.7709,300
0.771,300
0.7711,300
0.7712,300
0.7713,300
0.7714,300
0.7715,300
0.7716,300
0.7717,300
0.7718,300
0.7719,300
0.772,300
0.7721,300
0.7722,300
0.7723,300
0.7724,300
0.7725,300
0.7726,300
0.7727,300
0.7728,300
0.7729,300
0.773,300
0.7731,300
0.7732,300
0.7733,300
0.7734,300
0.7735,300
0.7736,300
0.7737,300
0.7738,300
0.7739,300
0.774,300
0.7741,300
0.7742,300
0.7743,300
0.7744,300
0.7745,300
0.7746,300
0.7747,300
0.7748,300
0.7749,300
0.775,300
0.7751,300
0.7752,300
0.7753,300
0.7754,300
0.7755,300
0.7756,300
0.7757,300
0.7758,300
0.7759,300
0.776,300
0.7761,300
0.7762,300
0.7763,300
0.7764,300
0.7765,300
0.7766,300
0.7767,300
0.7768,300
0.7769,300
0.777,300
0.7771,300
0.7772,300
0.7773,300
0.7774,300
0.7775,300
0.7776,300
0.7777,300
0.7778,300
0.7779,300
0.778,300
0.7781,300
0.7782,300
0.7783,300
0.7784,300
0.7785,300
0.7786,300
0.7787,300
0.7788,300
0.7789,300
0.779,300
0.7791,300
0.7792,300
0.7793,300
0.7794,300
0.7795,300
0.7796,300
0.7797,300
0.7798,300
0.7799,300
0.78,300
0.7801,300
0.7802,300
0.7803,300
0.7804,300
0.7805,300
0.7806,300
0.7807,300
0.7808,300
0.7809,300
0.781,300
0.7811,300
0.7812,300
0.7813,300
0.7814,300
0.7815,300
0.7816,300
0.7817,300
0.7818,300
0.7819,300
0.782,300
0.7821,300
0.7822,300
0.7823,300
0.7824,300
0.7825,300
0.7826,300
0.7827,300
0.7828,300
0.7829,300
0.783,300
0.7831,300
0.7832,300
0.7833,300
0.7834,300
0.7835,300
0.7836,300
0.7837,300
0.7838,300
0.7839,300
0.784,300
0.7841,300
0.7842,300
0.7843,300
0.7844,300
0.7845,300
0.7846,300
0.7847,300
0.7848,300
0.7849,300
0.785,300
0.7851,300
0.7852,300
0.7853,300
0.7854,300
0.7855,300
0.7856,300
0.7857,300
0.7858,300
0.7859,300
0.786,300
0.7861,300
0.7862,300
0.7863,300
0.7864,300
0.7865,300
0.7866,300
0.7867,300
0.7868,300
0.7869,300
0.787,300
0.7871,300
0.7872,300
0.7873,300
0.7874,300
0.7875,300
0.7876,300
0.7877,300
0.7878,300
0.7879,300
0.788,300
0.7881,300
0.7882,300
0.7883,300
0.7884,300
0.7885,300
0.7886,300
0.7887,300
0.7888,300
0.7889,300
0.789,300
0.7891,300
0.7892,300
0.7893,300
0.7894,300
0.7895,300
0.7896,300
0.7897,300
0.7898,300
0.7899,300
0.79,300
0.7901,300
0.7902,300
0.7903,300
0.7904,300
0.7905,300
0.7906,300
0.7907,300
0.7908,300
0.7909,300
0.791,300
0.7911,300
0.7912,300
0.7913,300
0.7914,300
0.7915,300
0.7916,300
0.7917,300
0.7918,300
0.7919,300
0.792,300
0.7921,300
0.7922,300
0.7923,300
0.7924,300
0.7925,300
0.7926,300
0.7927,300
0.7928,300
0.7929,300
0.793,300
0.7931,300
0.7932,300
0.7933,300
0.7934,300
0.7935,300
0.7936,300
0.7937,300
0.7938,300
0.7939,300
0.794,300
0.7941,300
0.7942,300
0.7943,300
0.7944,300
0.7945,300
0.7946,300
0.7947,300
0.7948,300
0.7949,300
0.795,300
0.7951,300
0.7952,300
0.7953,300
0.7954,300
0.7955,300
0.7956,300
0.7957,300
0.7958,300
0.7959,300
0.796,300
0.7961,300
0.7962,300
0.7963,300
0.7964,300
0.7965,300
0.7966,300
0.7967,300
0.7968,300
0.7969,300
0.797,300
0.7971,300
0.7972,300
0.7973,300
0.7974,300
0.7975,300
0.7976,300
0.7977,300
0.7978,300
0.7979,300
0.798,300
0.7981,300
0.7982,300
0.7983,300
0.7984,300
0.7985,300
0.7986,300
0.7987,300
0.7988,300
0.7989,300
0.799,300
0.7991,300
0.7992,300
0.7993,300
0.7994,300
0.7995,300
0.7996,300
0.7997,300
0.7998,300
0.7999,300
0.8,300
0.8001,300
0.8002,300
0.8003,300
0.8004,300
0.8005,300
0.8006,300
0.8007,300
0.8008,300
0.8009,300
0.801,300
0.8011,300
0.8012,300
0.8013,300
0.8014,300
0.8015,300
0.8016,300
0.8017,300
0.8018,300
0.8019,300
0.802,300
0.8021,300
0.8022,300
0.8023,300
0.8024,300
0.8025,300
0.8026,300
0.8027,300
0.8028,300
0.8029,300
0.803,300
0.8031,300
0.8032,300
0.8033,300
0.8034,300
0.8035,300
0.8036,300
0.8037,300
0.8038,300
0.8039,300
0.804,300
0.8041,300
0.8042,300
0.8043,300
0.8044,300
0.8045,300
0.8046,300
0.8047,300
0.8048,300
0.8049,300
0.805,300
0.8051,300
0.8052,300
0.8053,300
0.8054,300
0.8055,300
0.8056,300
0.8057,300
0.8058,300
0.8059,300
0.806,300
0.8061,300
0.8062,300
0.8063,300
0.8064,300
0.8065,300
0.8066,300
0.8067,300
0.8068,300
0.8069,300
0.807,300
0.8071,300
0.8072,300
0.8073,300
0.8074,300
0.8075,300
0.8076,300
0.8077,300
0.8078,300
0.8079,300
0.808,300
0.8081,300
0.8082,300
0.8083,300
0.8084,300
0.8085,300
0.8086,300
0.8087,300
0.8088,300
0.8089,300
0.809,300
0.8091,300
0.8092,300
0.8093,300
0.8094,300
0.8095,300
0.8096,300
0.8097,300
0.8098,300
0.8099,300
0.81,300
0.8101,300
0.8102,300
0.8103,300
0.8104,300
0.8105,300
0.8106,300
0.8107,300
0.8108,300
0.8109,300
0.811,300
0.8111,300
0.8112,300
0.8113,300
0.8114,300
0.8115,300
0.8116,300
0.8117,300
0.8118,300
0.8119,300
0.812,300
0.8121,300
0.8122,300
0.8123,300
0.8124,300
0.8125,300
0.8126,300
0.8127,300
0.8128,300
0.8129,300
0.813,300
0.8131,300
0.8132,300
0.8133,300
0.8134,300
0.8135,300
0.8136,300
0.8137,300
0.8138,300
0.8139,300
0.814,300
0.8141,300
0.8142,300
0.8143,300
0.8144,300
0.8145,300
0.8146,300
0.8147,300
0.8148,300
0.8149,300
0.815,300
0.8151,300
0.8152,300
0.8153,300
0.8154,300
0.8155,300
0.8156,300
0.8157,300
0.8158,300
0.8159,300
0.816,300
0.8161,300
0.8162,300
0.8163,300
0.8164,300
0.8165,300
0.8166,300
0.8167,300
0.8168,300
0.8169,300
0.817,300
0.8171,300
0.8172,300
0.8173,300
0.8174,300
0.8175,300
0.8176,300
0.8177,300
0.8178,300
0.8179,300
0.818,300
0.8181,300
0.8182,300
0.8183,300
0.8184,300
0.8185,300
0.8186,300
0.8187,300
0.8188,300
0.8189,300
0.819,300
0.8191,300
0.8192,300
0.8193,300
0.8194,300
0.8195,300
0.8196,300
0.8197,300
0.8198,300
0.8199,300
0.82,300
0.8201,300
0.8202,300
0.8203,300
0.8204,300
0.8205,300
0.8206,300
0.8207,300
0.8208,300
0.8209,300
0.821,300
0.8211,300
0.8212,300
0.8213,300
0.8214,300
0.8215,300
0.8216,300
0.8217,300
0.8218,300
0.8219,300
0.822,300
0.8221,300
0.8222,300
0.8223,300
0.8224,300
0.8225,300
0.8226,300
0.8227,300
0.8228,300
0.8229,300
0.823,300
0.8231,300
0.8232,300
0.8233,300
0.8234,300
0.8235,300
0.8236,300
0.8237,300
0.8238,300
0.8239,300
0.824,300
0.8241,300
0.8242,300
0.8243,300
0.8244,300
0.8245,300
0.8246,300
0.8247,300
0.8248,300
0.8249,300
0.825,300
0.8251,300
0.8252,300
0.8253,300
0.8254,300
0.8255,300
0.8256,300
0.8257,300
0.8258,300
0.8259,300
0.826,300
0.8261,300
0.8262,300
0.8263,300
0.8264,300
0.8265,300
0.8266,300
0.8267,300
0.8268,300
0.8269,300
0.827,300
0.8271,300
0.8272,300
0.8273,300
0.8274,300
0.8275,300
0.8276,300
0.8277,300
0.8278,300
0.8279,300
0.828,300
0.8281,300
0.8282,300
0.8283,300
0.8284,300
0.8285,300
0.8286,300
0.8287,300
0.8288,300
0.8289,300
0.829,300
0.8291,300
0.8292,300
0.8293,300
0.8294,300
0.8295,300
0.8296,300
0.8297,300
0.8298,300
0.8299,300
0.83,300
0.8301,300
0.8302,300
0.8303,300
0.8304,300
0.8305,300
0.8306,300
0.8307,300
0.8308,300
0.8309,300
0.831,300
0.8311,300
0.8312,300
0.8313,300
0.8314,300
0.8315,300
0.8316,300
0.8317,300
0.8318,300
0.8319,300
0.832,300
0.8321,300
0.8322,300
0.8323,300
0.8324,300
0.8325,300
0.8326,300
0.8327,300
0.8328,300
0.8329,300
0.833,300
0.8331,300
0.8332,300
0.8333,300
0.8334,300
0.8335,300
0.8336,300
0.8337,300
0.8338,300
0.8339,300
0.834,300
0.8341,300
0.8342,300
0.8343,300
0.8344,300
0.8345,300
0.8346,300
0.8347,300
0.8348,300
0.8349,300
0.835,300
0.8351,300
0.8352,300
0.8353,300
0.8354,300
0.8355,300
0.8356,300
0.8357,300
0.8358,300
0.8359,300
0.836,300
0.8361,300
0.8362,300
0.8363,300
0.8364,300
0.8365,300
0.8366,300
0.8367,300
0.8368,300
0.8369,300
0.837,300
0.8371,300
0.8372,300
0.8373,300
0.8374,300
0.8375,300
0.8376,300
0.8377,300
0.8378,300
0.8379,300
0.838,300
0.8381,300
0.8382,300
0.8383,300
0.8384,300
0.8385,300
0.8386,300
0.8387,300
0.8388,300
0.8389,300
0.839,300
0.8391,300
0.8392,300
0.8393,300
0.8394,300
0.8395,300
0.8396,300
0.8397,300
0.8398,300
0.8399,300
0.84,300
0.8401,300
0.8402,300
0.8403,300
0.8404,300
0.8405,300
0.8406,300
0.8407,300
0.8408,300
0.8409,300
0.841,300
0.8411,300
0.8412,300
0.8413,300
0.8414,300
0.8415,300
0.8416,300
0.8417,300
0.8418,300
0.8419,300
0.842,300
0.8421,300
0.8422,300
0.8423,300
0.8424,300
0.8425,300
0.8426,300
0.8427,300
0.8428,300
0.8429,300
0.843,300
0.8431,300
0.8432,300
0.8433,300
0.8434,300
0.8435,300
0.8436,300
0.8437,300
0.8438,300
0.8439,300
0.844,300
0.8441,300
0.8442,300
0.8443,300
0.8444,300
0.8445,300
0.8446,300
0.8447,300
0.8448,300
0.8449,300
0.845,300
0.8451,300
0.8452,300
0.8453,300
0.8454,300
0.8455,300
0.8456,300
0.8457,300
0.8458,300
0.8459,300
0.846,300
0.8461,300
0.8462,300
0.8463,300
0.8464,300
0.8465,300
0.8466,300
0.8467,300
0.8468,300
0.8469,300
0.847,300
0.8471,300
0.8472,300
0.8473,300
0.8474,300
0.8475,300
0.8476,300
0.8477,300
0.8478,300
0.8479,300
0.848,300
0.8481,300
0.8482,300
0.8483,300
0.8484,300
0.8485,300
0.8486,300
0.8487,300
0.8488,300
0.8489,300
0.849,300
0.8491,300
0.8492,300
0.8493,300
0.8494,300
0.8495,300
0.8496,300
0.8497,300
0.8498,300
0.8499,300
0.85,300
0.8501,300
0.8502,300
0.8503,300
0.8504,300
0.8505,300
0.8506,300
0.8507,300
0.8508,300
0.8509,300
0.851,300
0.8511,300
0.8512,300
0.8513,300
0.8514,300
0.8515,300
0.8516,300
0.8517,300
0.8518,300
0.8519,300
0.852,300
0.8521,300
0.8522,300
0.8523,300
0.8524,300
0.8525,300
0.8526,300
0.8527,300
0.8528,300
0.8529,300
0.853,300
0.8531,300
0.8532,300
0.8533,300
0.8534,300
0.8535,300
0.8536,300
0.8537,300
0.8538,300
0.8539,300
0.854,300
0.8541,300
0.8542,300
0.8543,300
0.8544,300
0.8545,300
0.8546,300
0.8547,300
0.8548,300
0.8549,300
0.855,300
0.8551,300
0.8552,300
0.8553,300
0.8554,300
0.8555,300
0.8556,300
0.8557,300
0.8558,300
0.8559,300
0.856,300
0.8561,300
0.8562,300
0.8563,300
0.8564,300
0.8565,300
0.8566,300
0.8567,300
0.8568,300
0.8569,300
0.857,300
0.8571,300
0.8572,300
0.8573,300
0.8574,300
0.8575,300
0.8576,300
0.8577,300
0.8578,300
0.8579,300
0.858,300
0.8581,300
0.8582,300
0.8583,300
0.8584,300
0.8585,300
0.8586,300
0.8587,300
0.8588,300
0.8589,300
0.859,300
0.8591,300
0.8592,300
0.8593,300
0.8594,300
0.8595,300
0.8596,300
0.8597,300
0.8598,300
0.8599,300
0.86,300
0.8601,300
0.8602,300
0.8603,300
0.8604,300
0.8605,300
0.8606,300
0.8607,300
0.8608,300
0.8609,300
0.861,300
0.8611,300
0.8612,300
0.8613,300
0.8614,300
0.8615,300
0.8616,300
0.8617,300
0.8618,300
0.8619,300
0.862,300
0.8621,300
0.8622,300
0.8623,300
0.8624,300
0.8625,300
0.8626,300
0.8627,300
0.8628,300
0.8629,300
0.863,300
0.8631,300
0.8632,300
0.8633,300
0.8634,300
0.8635,300
0.8636,300
0.8637,300
0.8638,300
0.8639,300
0.864,300
0.8641,300
0.8642,300
0.8643,300
0.8644,300
0.8645,300
0.8646,300
0.8647,300
0.8648,300
0.8649,300
0.865,300
0.8651,300
0.8652,300
0.8653,300
0.8654,300
0.8655,300
0.8656,300
0.8657,300
0.8658,300
0.8659,300
0.866,300
0.8661,300
0.8662,300
0.8663,300
0.8664,300
0.8665,300
0.8666,300
0.8667,300
0.8668,300
0.8669,300
0.867,300
0.8671,300
0.8672,300
0.8673,300
0.8674,300
0.8675,300
0.8676,300
0.8677,300
0.8678,300
0.8679,300
0.868,300
0.8681,300
0.8682,300
0.8683,300
0.8684,300
0.8685,300
0.8686,300
0.8687,300
0.8688,300
0.8689,300
0.869,300
0.8691,300
0.8692,300
0.8693,300
0.8694,300
0.8695,300
0.8696,300
0.8697,300
0.8698,300
0.8699,300
0.87,300
0.8701,300
0.8702,300
0.8703,300
0.8704,300
0.8705,300
0.8706,300
0.8707,300
0.8708,300
0.8709,300
0.871,300
0.8711,300
0.8712,300
0.8713,300
0.8714,300
0.8715,300
